name,line,line_color,lon,lat,lon_end,lat_end
Aubervilliers-Pantin (4 Chemins),7,#ff82b4,2.392287059642348,48.90375993017085,2.404409087427757,48.91494975637021
Fort d'Aubervilliers,7,#ff82b4,2.404409087427757,48.91494975637021,2.410598613730137,48.92078596994867
La Courneuve 8 Mai 1945,7,#ff82b4,2.410598613730137,48.92078596994867,NA,NA
Creteil-Prefecture (Hotel de Ville),8,#d282be,2.459368396259052,48.77990531695966,2.464564993211322,48.76871512527143
Creteil-Pointe du Lac,8,#d282be,2.464564993211322,48.76871512527143,2.450453177915301,48.789978310348914
Creteil-Universite,8,#d282be,2.450453177915301,48.789978310348914,2.449433175686986,48.79674076658305
Creteil-L'Echat (Hopital Mondor),8,#d282be,2.449433175686986,48.79674076658305,2.446927484242136,48.80263769071807
Maisons-Alfort-Les Juilliottes,8,#d282be,2.446927484242136,48.80263769071807,2.434509895933691,48.80914436093604
Maisons-Alfort-Stade,8,#d282be,2.434509895933691,48.80914436093604,2.422376142845623,48.81480300700046
Ecole Veterinaire de Maisons-Alfort,8,#d282be,2.422376142845623,48.81480300700046,2.41373751751673,48.821595767321725
Charenton-Ecoles,8,#d282be,2.41373751751673,48.821595767321725,2.406742225927991,48.826054996548
Liberte,8,#d282be,2.406742225927991,48.826054996548,2.401448054218978,48.83316292950388
Porte de Charenton,8,#d282be,2.401448054218978,48.83316292950388,2.405383210626771,48.8347851580814
Porte Doree,8,#d282be,2.405383210626771,48.8347851580814,2.402333165917443,48.8371170069955
Michel Bizot,8,#d282be,2.402333165917443,48.8371170069955,2.3961828864526322,48.8394454283795
Daumesnil,8,#d282be,2.3961828864526322,48.8394454283795,2.390075112820029,48.8444086720789
Montgallet,8,#d282be,2.390075112820029,48.8444086720789,2.387025242109209,48.84712872134133
Reuilly Diderot,8,#d282be,2.387025242109209,48.84712872134133,2.384092210066296,48.85017786190035
Faidherbe Chaligny,8,#d282be,2.384092210066296,48.85017786190035,2.376118773339344,48.85127112636521
Ledru Rollin,8,#d282be,2.376118773339344,48.85127112636521,2.369513569519206,48.85343942757557
Bastille,8,#d282be,2.369513569519206,48.85343942757557,2.368108290701383,48.85742003754713
Chemin Vert,8,#d282be,2.368108290701383,48.85742003754713,2.367210866411707,48.8611688654878
Saint-Sebastien-Froissart,8,#d282be,2.367210866411707,48.8611688654878,2.36666109471649,48.86325794496609
Filles du Calvaire,8,#d282be,2.36666109471649,48.86325794496609,2.36395783649627,48.86715872533789
Republique,8,#d282be,2.36395783649627,48.86715872533789,2.354603790697162,48.869224171652384
Strasbourg-Saint-Denis,8,#d282be,2.354603790697162,48.869224171652384,2.350497971863091,48.87016420090055
Bonne Nouvelle,8,#d282be,2.350497971863091,48.87016420090055,2.343154773075232,48.871497739350026
Grands Boulevards (Rue Montmartre),8,#d282be,2.343154773075232,48.871497739350026,2.339030546723062,48.87178660205623
Richelieu-Drouot,8,#d282be,2.339030546723062,48.87178660205623,2.332138599587432,48.87064173234302
Opera,8,#d282be,2.332138599587432,48.87064173234302,2.326272274027748,48.8696331730249
Madeleine,8,#d282be,2.326272274027748,48.8696331730249,2.322082848687872,48.86681836895081
Concorde,8,#d282be,2.322082848687872,48.86681836895081,2.315138432191171,48.86232532909371
Invalides,8,#d282be,2.315138432191171,48.86232532909371,2.310565960946845,48.857725412893444
La Tour Maubourg,8,#d282be,2.310565960946845,48.857725412893444,2.306097403704284,48.85468215688773
Ecole Militaire,8,#d282be,2.306097403704284,48.85468215688773,2.298301401728378,48.849350553620916
La Motte Picquet-Grenelle,8,#d282be,2.298301401728378,48.849350553620916,2.293951963636534,48.84479476461108
Commerce,8,#d282be,2.293951963636534,48.84479476461108,2.291912413317874,48.84274677979287
Felix Faure,8,#d282be,2.291912413317874,48.84274677979287,2.287945766499664,48.84109405634958
Boucicaut,8,#d282be,2.287945766499664,48.84109405634958,2.28270002723913,48.83896093937201
Lourmel,8,#d282be,2.28270002723913,48.83896093937201,2.278161671278975,48.83593087919466
Balard,8,#d282be,2.278161671278975,48.83593087919466,NA,NA
Mairie de Montreuil,9,#d2d200,2.441310941253408,48.86193691413299,2.435555715694055,48.85796559116602
Croix de Chavaux (Jacques Duclos),9,#d2d200,2.435555715694055,48.85796559116602,2.422983216145875,48.85572642863313
Robespierre,9,#d2d200,2.422983216145875,48.85572642863313,2.41062642573733,48.853543916083574
Porte de Montreuil,9,#d2d200,2.41062642573733,48.853543916083574,2.406089161879022,48.852725119270836
Maraichers,9,#d2d200,2.406089161879022,48.852725119270836,2.401022270517142,48.85181213300196
Buzenval,9,#d2d200,2.401022270517142,48.85181213300196,2.395879435185689,48.84894464506382
Nation,9,#d2d200,2.395879435185689,48.84894464506382,2.389378127918612,48.85231542739916
Rue des Boulets,9,#d2d200,2.389378127918612,48.85231542739916,2.385563480822885,48.85458049908101
Charonne,9,#d2d200,2.385563480822885,48.85458049908101,2.380718785856269,48.85745372268131
Voltaire (Leon Blum),9,#d2d200,2.380718785856269,48.85745372268131,2.37473343128132,48.86101925991958
Saint-Ambroise,9,#d2d200,2.37473343128132,48.86101925991958,2.368496387112845,48.864727620725915
Oberkampf,9,#d2d200,2.368496387112845,48.864727620725915,2.364234945646939,48.867111638584994
Republique,9,#d2d200,2.364234945646939,48.867111638584994,2.354603790697162,48.869224171652384
Strasbourg-Saint-Denis,9,#d2d200,2.354603790697162,48.869224171652384,2.350497971863091,48.87016420090055
Bonne Nouvelle,9,#d2d200,2.350497971863091,48.87016420090055,2.343154773075232,48.871497739350026
Grands Boulevards (Rue Montmartre),9,#d2d200,2.343154773075232,48.871497739350026,2.339115039269688,48.872152352587385
Richelieu-Drouot,9,#d2d200,2.339115039269688,48.872152352587385,2.333479131845596,48.872937657673795
Chaussee d'Antin (La Fayette),9,#d2d200,2.333479131845596,48.872937657673795,2.327695409630173,48.87371340670773
Havre-Caumartin,9,#d2d200,2.327695409630173,48.87371340670773,2.321361928104079,48.87455838471092
Saint-Augustin,9,#d2d200,2.321361928104079,48.87455838471092,2.314606321619312,48.87370952773763
Miromesnil,9,#d2d200,2.314606321619312,48.87370952773763,2.310038344619937,48.872422383651006
Saint-Philippe du Roule,9,#d2d200,2.310038344619937,48.872422383651006,2.309505157337886,48.86869984735293
Franklin D.Roosevelt,9,#d2d200,2.309505157337886,48.86869984735293,2.300991003495584,48.86476684497176
Alma-Marceau,9,#d2d200,2.300991003495584,48.86476684497176,2.294162018108231,48.86479406581556
Iena,9,#d2d200,2.294162018108231,48.86479406581556,2.286243170691257,48.86306502022606
Trocadero,9,#d2d200,2.286243170691257,48.86306502022606,2.278112558447475,48.863974445782915
Rue de la Pompe (Av. G. Mandel),9,#d2d200,2.278112558447475,48.863974445782915,2.274154631086919,48.858046056292
La Muette,9,#d2d200,2.274154631086919,48.858046056292,2.270109138941893,48.85548505040442
Ranelagh,9,#d2d200,2.270109138941893,48.85548505040442,2.26817674943596,48.85250409061289
Jasmin,9,#d2d200,2.26817674943596,48.85250409061289,2.264082030746221,48.847895650208415
Michel Ange-Auteuil,9,#d2d200,2.264082030746221,48.847895650208415,2.261745124963671,48.84505817231373
Michel Ange-Molitor,9,#d2d200,2.261745124963671,48.84505817231373,2.260032902212424,48.842938695862536
Exelmans,9,#d2d200,2.260032902212424,48.842938695862536,2.257122229845437,48.837961213537035
Porte de Saint-Cloud,9,#d2d200,2.257122229845437,48.837961213537035,2.243840592379736,48.833708849103964
Marcel Sembat,9,#d2d200,2.243840592379736,48.833708849103964,2.2386393485754,48.83211056011021
Billancourt,9,#d2d200,2.2386393485754,48.83211056011021,2.23079959131722,48.82967484383874
Pont de Sevres,9,#d2d200,2.23079959131722,48.82967484383874,NA,NA
Boulogne-Pont de Saint-Cloud,10,#dc9600,2.228536981504941,48.84074501522689,2.23888732579071,48.84200534728088
Boulogne-Jean Jaures,10,#dc9600,2.23888732579071,48.84200534728088,2.269135872730268,48.847150055709754
Eglise d'Auteuil,10,#dc9600,2.269135872730268,48.847150055709754,2.26421877705025,48.84793480790043
Michel Ange-Auteuil,10,#dc9600,2.26421877705025,48.84793480790043,2.257744680376011,48.8479715405977
Porte d'Auteuil,10,#dc9600,2.257744680376011,48.8479715405977,2.261623492404885,48.84524756545477
Michel Ange-Molitor,10,#dc9600,2.261623492404885,48.84524756545477,2.266441543081952,48.84520470358952
Chardon Lagache,10,#dc9600,2.266441543081952,48.84520470358952,2.272763753316159,48.847131008196236
Mirabeau,10,#dc9600,2.272763753316159,48.847131008196236,2.277711739827637,48.846123666874924
Javel-Andre Citroen,10,#dc9600,2.277711739827637,48.846123666874924,2.285999223421597,48.84653463673932
Charles Michels,10,#dc9600,2.285999223421597,48.84653463673932,2.295420478027581,48.84701958188098
Avenue Emile Zola,10,#dc9600,2.295420478027581,48.84701958188098,2.298301401728378,48.849350553620916
La Motte Picquet-Grenelle,10,#dc9600,2.298301401728378,48.849350553620916,2.30740224061964,48.84706613315244
Segur,10,#dc9600,2.30740224061964,48.84706613315244,2.317005235737245,48.84698910613952
Duroc,10,#dc9600,2.317005235737245,48.84698910613952,2.32125786290546,48.8488163724703
Vaneau,10,#dc9600,2.32125786290546,48.8488163724703,2.326488473969164,48.85119234932185
Sevres-Babylone,10,#dc9600,2.326488473969164,48.85119234932185,2.335502053090325,48.85301676792474
Mabillon,10,#dc9600,2.335502053090325,48.85301676792474,2.33964633593288,48.8521672611165
Odeon,10,#dc9600,2.33964633593288,48.8521672611165,2.344273345421351,48.85105028231429
Cluny-la Sorbonne,10,#dc9600,2.344273345421351,48.85105028231429,2.348054290484543,48.85012732379642
Maubert-Mutualite,10,#dc9600,2.348054290484543,48.85012732379642,2.351623256378513,48.84665685125003
Cardinal Lemoine,10,#dc9600,2.351623256378513,48.84665685125003,2.354917983696272,48.84615112308059
Jussieu,10,#dc9600,2.354917983696272,48.84615112308059,2.365184812004335,48.84243679702546
Gare d'Austerlitz,10,#dc9600,2.365184812004335,48.84243679702546,NA,NA
Chatelet,11,#6e491e,2.348308895125138,48.85755635936964,2.351008461394824,48.85745183264241
Hotel de Ville,11,#6e491e,2.351008461394824,48.85745183264241,2.353495740128162,48.86120499032301
Rambuteau,11,#6e491e,2.353495740128162,48.86120499032301,2.3567298691737,48.86532271167805
Arts et Metiers,11,#6e491e,2.3567298691737,48.86532271167805,2.363826143977407,48.867503423778835
Republique,11,#6e491e,2.363826143977407,48.867503423778835,2.3710948397312,48.869957512703
Goncourt (Hopital Saint-Louis),11,#6e491e,2.3710948397312,48.869957512703,2.37659368274432,48.87184879375486
Belleville,11,#6e491e,2.37659368274432,48.87184879375486,2.385316215101791,48.87388185415815
Pyrenees,11,#6e491e,2.385316215101791,48.87388185415815,2.389415032035527,48.87511181695598
Jourdain,11,#6e491e,2.389415032035527,48.87511181695598,2.393056093323957,48.8768063892198
Place des Fetes,11,#6e491e,2.393056093323957,48.8768063892198,2.398867593898875,48.87547445666545
Telegraphe,11,#6e491e,2.398867593898875,48.87547445666545,2.406480156998485,48.877174819305466
Porte des Lilas,11,#6e491e,2.406480156998485,48.877174819305466,2.416479643671439,48.879761253997195
Mairie des Lilas,11,#6e491e,2.416479643671439,48.879761253997195,NA,NA
Front Populaire,12,#00643c,2.365920319400959,48.906567145980276,2.359507868815593,48.89724528809303
Porte de la Chapelle,12,#00643c,2.359507868815593,48.89724528809303,2.359995766405675,48.890485453847326
Marx Dormoy,12,#00643c,2.359995766405675,48.890485453847326,2.349815451854587,48.89146500032527
Marcadet-Poissonniers,12,#00643c,2.349815451854587,48.89146500032527,2.34465700412862,48.8924395904821
Jules Joffrin,12,#00643c,2.34465700412862,48.8924395904821,2.338760649199276,48.889674071188125
Lamarck-Caulaincourt,12,#00643c,2.338760649199276,48.889674071188125,2.337949777055662,48.88459420803533
Abbesses,12,#00643c,2.337949777055662,48.88459420803533,2.337081682514973,48.88251938563631
Pigalle,12,#00643c,2.337081682514973,48.88251938563631,2.33759508282035,48.878425257628614
Saint-Georges,12,#00643c,2.33759508282035,48.878425257628614,2.337886489069273,48.876026211608526
Notre-Dame-de-Lorette,12,#00643c,2.337886489069273,48.876026211608526,2.332543027297522,48.87631796226446
Trinite d'Estienne d'Orves,12,#00643c,2.332543027297522,48.87631796226446,2.326785200261765,48.87545377046187
Saint-Lazare,12,#00643c,2.326785200261765,48.87545377046187,2.325164109535878,48.870099732848466
Madeleine,12,#00643c,2.325164109535878,48.870099732848466,2.323175680856618,48.86616711494918
Concorde,12,#00643c,2.323175680856618,48.86616711494918,2.320998191954084,48.8607869635267
Assemblee Nationale,12,#00643c,2.320998191954084,48.8607869635267,2.323154855841107,48.858511129873776
Solferino,12,#00643c,2.323154855841107,48.858511129873776,2.325712422170926,48.855550940165315
Rue du Bac,12,#00643c,2.325712422170926,48.855550940165315,2.326822568897497,48.85176205249547
Sevres-Babylone,12,#00643c,2.326822568897497,48.85176205249547,2.327782127147534,48.84845784854178
Rennes,12,#00643c,2.327782127147534,48.84845784854178,2.328778026901661,48.84494263252667
Notre-Dame-des-Champs,12,#00643c,2.328778026901661,48.84494263252667,2.324353041157966,48.843735489318526
Montparnasse Bienvenue,12,#00643c,2.324353041157966,48.843735489318526,2.317852783041332,48.84447014129586
Falguiere,12,#00643c,2.317852783041332,48.84447014129586,2.312447513065986,48.842871275006324
Pasteur,12,#00643c,2.312447513065986,48.842871275006324,2.30794867933675,48.84150552236794
Volontaires,12,#00643c,2.30794867933675,48.84150552236794,2.301107514879988,48.83951658539452
Vaugirard (Adolphe Cheriou),12,#00643c,2.301107514879988,48.83951658539452,2.296630343233871,48.837307494582205
Convention,12,#00643c,2.296630343233871,48.837307494582205,2.288022141100324,48.832449099143346
Porte de Versailles,12,#00643c,2.288022141100324,48.832449099143346,2.27941168205042,48.82708544889642
Corentin Celton,12,#00643c,2.27941168205042,48.82708544889642,2.273041525142414,48.82410503068897
Mairie d'Issy,12,#00643c,2.273041525142414,48.82410503068897,NA,NA
Chatillon-Montrouge,13,#82c8e6,2.301678555458344,48.810746488579554,2.297077798334658,48.81530753120821
Malakoff-Rue Etienne Dolet,13,#82c8e6,2.297077798334658,48.81530753120821,2.298464191970635,48.82258370683771
Malakoff-Plateau de Vanves,13,#82c8e6,2.298464191970635,48.82258370683771,2.305534669653894,48.827795543495355
Porte de Vanves,13,#82c8e6,2.305534669653894,48.827795543495355,2.314122323470855,48.831825649586285
Plaisance,13,#82c8e6,2.314122323470855,48.831825649586285,2.31807828549193,48.833936392650784
Pernety,13,#82c8e6,2.31807828549193,48.833936392650784,2.322491749824626,48.83863164624486
Gaite,13,#82c8e6,2.322491749824626,48.83863164624486,2.320984835629297,48.84232743773421
Montparnasse-Bienvenue,13,#82c8e6,2.320984835629297,48.84232743773421,2.316424352062688,48.847052554528844
Duroc,13,#82c8e6,2.316424352062688,48.847052554528844,2.314408121496151,48.851441705641726
Saint-Francois-Xavier,13,#82c8e6,2.314408121496151,48.851441705641726,2.315056637317088,48.85687137924917
Varenne,13,#82c8e6,2.315056637317088,48.85687137924917,2.313909577788541,48.86236470412589
Invalides,13,#82c8e6,2.313909577788541,48.86236470412589,2.313894129118469,48.86760214521368
Champs-Elysees-Clemenceau,13,#82c8e6,2.313894129118469,48.86760214521368,2.314456036188806,48.873769988696125
Miromesnil,13,#82c8e6,2.314456036188806,48.873769988696125,2.324818285061554,48.875354957683456
Saint-Lazare,13,#82c8e6,2.324818285061554,48.875354957683456,2.327022200889502,48.879634760656806
Liege,13,#82c8e6,2.327022200889502,48.879634760656806,2.327243411950875,48.883804528041445
Place de Clichy,13,#82c8e6,2.327243411950875,48.883804528041445,2.325779674806891,48.887183946865775
La Fourche,13,#82c8e6,2.325779674806891,48.887183946865775,2.320174755787803,48.89058718660406
Brochant,13,#82c8e6,2.320174755787803,48.89058718660406,2.313772158769624,48.89425226224654
Porte de Clichy,13,#82c8e6,2.313772158769624,48.89425226224654,2.305924149869318,48.903330094573725
Mairie de Clichy,13,#82c8e6,2.305924149869318,48.903330094573725,2.294685111702555,48.91638230992209
Gabriel Peri-Asnieres-Gennevilliers,13,#82c8e6,2.294685111702555,48.91638230992209,NA,NA
Guy Moquet,13,#82c8e6,2.327428458503176,48.89282885338916,2.328942812779893,48.897374795529515
Porte de Saint-Ouen,13,#82c8e6,2.328942812779893,48.897374795529515,2.33183083796241,48.90609405024862
Garibaldi,13,#82c8e6,2.33183083796241,48.90609405024862,2.333924890479714,48.91196489788087
Mairie de Saint-Ouen,13,#82c8e6,2.333924890479714,48.91196489788087,2.343305930512596,48.91957307405852
Carrefour Pleyel,13,#82c8e6,2.343305930512596,48.91957307405852,2.356035794172796,48.929935889678674
Saint-Denis-Porte de Paris,13,#82c8e6,2.356035794172796,48.929935889678674,2.359398261032671,48.936526852586724
Basilique de Saint-Denis,13,#82c8e6,2.359398261032671,48.936526852586724,2.364541763486512,48.945845657765744
Saint-Denis-Universite,13,#82c8e6,2.364541763486512,48.945845657765744,NA,NA
Les Agnettes-Asnieres-Gennevilliers,13,#82c8e6,2.286279577529782,48.923103779666015,2.284174448283296,48.930757003336275
Les Courtilles-Asnieres-Gennevilliers,13,#82c8e6,2.284174448283296,48.930757003336275,NA,NA
Saint-Lazare,14,#640082,2.324256032653556,48.87576459402023,2.325752635286725,48.87066702089793
Madeleine,14,#640082,2.325752635286725,48.87066702089793,2.334189541968249,48.86590673959415
Pyramides,14,#640082,2.334189541968249,48.86590673959415,2.347944311105258,48.857708819688476
Chatelet,14,#640082,2.347944311105258,48.857708819688476,2.373014219940095,48.843985582017524
Gare de Lyon,14,#640082,2.373014219940095,48.843985582017524,2.379554011203434,48.840001389548114
Bercy,14,#640082,2.379554011203434,48.840001389548114,2.386632402066984,48.83333855925166
Cour Saint-Emilion,14,#640082,2.386632402066984,48.83333855925166,2.375748144341912,48.82999028168356
Bibliotheque Francois Mitterrand,14,#640082,2.375748144341912,48.82999028168356,2.368032647756258,48.82727083603917
Olympiades,14,#640082,2.368032647756258,48.82727083603917,NA,NA
